Year,NOC,Percentage_of_Medals,Host_Country
2008,CAF,0.0,0
2008,CAM,0.0,0
2008,CAN,0.0025731510072048228,0
2008,CAY,0.0,0
2008,CGO,0.0,0
2008,CHA,0.0,0
2008,CHI,7.351860020585208e-05,0
2008,CHN,0.013527422437876782,1
2008,CIV,0.0,0
2008,CMR,7.351860020585208e-05,0
2008,COD,0.0,0
2008,COK,0.0,0
2008,COL,0.00014703720041170417,0
2008,COM,0.0,0
2008,CPV,0.0,0
2008,CRC,0.0,0
2008,CRO,0.0003675930010292604,0
2008,CRT,0.0,0
2008,CUB,0.003455374209675048,0
2008,CYP,0.0,0
2008,CZE,0.0005146302014409646,0
2008,DEN,0.0013968534039111896,0
2008,DJI,0.0,0
2008,DMA,0.0,0
2008,DOM,0.00014703720041170417,0
2008,ECU,7.351860020585208e-05,0
2008,EGY,7.351860020585208e-05,0
2008,ERI,0.0,0
2008,ESA,0.0,0
2008,ESP,0.0051463020144096455,0
2008,EST,0.00022055580061755624,0
2008,ETH,0.0005146302014409646,0
2008,EUN,0.0,0
2008,FIJ,0.0,0
2008,FIN,0.0003675930010292604,0
2008,FRA,0.00566093221585061,0
2008,FRG,0.0,0
2008,FSM,0.0,0
2008,GAB,0.0,0
2008,GAM,0.0,0
2008,GBR,0.005955006616674019,0
2008,GBS,0.0,0
2008,GDR,0.0,0
2008,GEO,0.0004411116012351125,0
2008,GEQ,0.0,0
2008,GER,0.007278341420379356,0
2008,GHA,0.0,0
2008,GRE,0.0005146302014409646,0
2008,GRN,0.0,0
2008,GUA,0.0,0
2008,GUI,0.0,0
2008,GUM,0.0,0
2008,GUY,0.0,0
2008,HAI,0.0,0
2008,HKG,0.0,0
2008,HON,0.0,0
2008,HUN,0.001985002205558006,0
2008,INA,0.0005146302014409646,0
2008,IND,0.00022055580061755624,0
2008,IOA,0.0,0
2008,IRI,0.00014703720041170417,0
2008,IRL,0.00022055580061755624,0
2008,IRQ,0.0,0
2008,ISL,0.0010292604028819291,0
2008,ISR,7.351860020585208e-05,0
2008,ISV,0.0,0
2008,ITA,0.0030877812086457872,0
2008,IVB,0.0,0
2008,JAM,0.0010292604028819291,0
2008,JOR,0.0,0
2008,JPN,0.0037494486104984563,0
2008,KAZ,0.000955741802676077,0
2008,KEN,0.0011027790030877812,0
2008,KGZ,0.00014703720041170417,0
2008,KIR,0.0,0
2008,KOR,0.005734450816056462,0
2008,KOS,0.0,0
2008,KSA,0.0,0
2008,KUW,0.0,0
2008,LAO,0.0,0
2008,LAT,0.00022055580061755624,0
2008,LBA,0.0,0
2008,LBR,0.0,0
2008,LCA,0.0,0
2008,LES,0.0,0
2008,LIB,0.0,0
2008,LIE,0.0,0
2008,LTU,0.0003675930010292604,0
2008,LUX,0.0,0
2008,MAD,0.0,0
2008,MAL,0.0,0
2008,MAR,0.00014703720041170417,0
2008,MAS,7.351860020585208e-05,0
2008,MAW,0.0,0
2008,MDA,7.351860020585208e-05,0
2008,MDV,0.0,0
2008,MEX,0.00029407440082340834,0
2008,MGL,0.00029407440082340834,0
2008,MHL,0.0,0
2008,MKD,0.0,0
2008,MLI,0.0,0
2008,MLT,0.0,0
2008,MNE,0.0,0
2008,MON,0.0,0
2008,MOZ,0.0,0
2008,MRI,7.351860020585208e-05,0
2008,MTN,0.0,0
2008,MYA,0.0,0
2008,NAM,0.0,0
2008,NBO,0.0,0
2008,NCA,0.0,0
2008,NED,0.004484634612556977,0
2008,NEP,0.0,0
2008,NFL,0.0,0
2008,NGR,0.0016909278047345978,0
2008,NIG,0.0,0
2008,NOR,0.0016174092045287457,0
2008,NRU,0.0,0
2008,NZL,0.0011027790030877812,0
2008,OMA,0.0,0
2008,PAK,0.0,0
2008,PAN,7.351860020585208e-05,0
2008,PAR,0.0,0
2008,PER,0.0,0
2008,PHI,0.0,0
2008,PLE,0.0,0
2008,PLW,0.0,0
2008,PNG,0.0,0
2008,POL,0.0014703720041170415,0
2008,POR,0.00014703720041170417,0
2008,PRK,0.0004411116012351125,0
2008,PUR,0.0,0
2008,QAT,0.0,0
2008,RHO,0.0,0
2008,ROT,0.0,0
2008,ROU,0.0016174092045287457,0
2008,RSA,7.351860020585208e-05,0
2008,RUS,0.010439641229230995,0
2008,RWA,0.0,0
2008,SAA,0.0,0
2008,SAM,0.0,0
2008,SCG,0.0,0
2008,SEN,0.0,0
2008,SEY,0.0,0
2008,SGP,0.00022055580061755624,0
2008,SKN,0.0,0
2008,SLE,0.0,0
2008,SLO,0.0003675930010292604,0
2008,SMR,0.0,0
2008,SOL,0.0,0
2008,SOM,0.0,0
2008,SRB,0.0011027790030877812,0
2008,SRI,0.0,0
2008,SSD,0.0,0
2008,STP,0.0,0
2008,SUD,7.351860020585208e-05,0
2008,SUI,0.0008087046022643729,0
2008,SUR,0.0,0
2008,SVK,0.0007351860020585208,0
2008,SWE,0.0005146302014409646,0
2008,SWZ,0.0,0
2008,SYR,0.0,0
2008,TAN,0.0,0
2008,TCH,0.0,0
2008,TGA,0.0,0
2008,THA,0.00029407440082340834,0
2008,TJK,0.00014703720041170417,0
2008,TKM,0.0,0
2008,TLS,0.0,0
2008,TOG,7.351860020585208e-05,0
2008,TPE,0.00029407440082340834,0
2008,TTO,0.0004411116012351125,0
2008,TUN,7.351860020585208e-05,0
2008,TUR,0.0005146302014409646,0
2008,TUV,0.0,0
2008,UAE,0.0,0
2008,UAR,0.0,0
2008,UGA,0.0,0
2008,UKR,0.0022790766063814144,0
2008,UNK,0.0,0
2008,URS,0.0,0
2008,URU,0.0,0
2008,USA,0.02330539626525511,0
2008,UZB,0.0004411116012351125,0
2008,VAN,0.0,0
2008,VEN,7.351860020585208e-05,0
2008,VIE,7.351860020585208e-05,0
2008,VIN,0.0,0
2008,VNM,0.0,0
2008,WIF,0.0,0
2008,YAR,0.0,0
2008,YEM,0.0,0
2008,YMD,0.0,0
2008,YUG,0.0,0
2008,ZAM,0.0,0
2008,ZIM,0.00029407440082340834,0
2012,AFG,7.739938080495357e-05,0
2012,AHO,0.0,0
2012,ALB,0.0,0
2012,ALG,7.739938080495357e-05,0
2012,AND,0.0,0
2012,ANG,0.0,0
2012,ANT,0.0,0
2012,ANZ,0.0,0
2012,ARG,0.0014705882352941176,0
2012,ARM,0.00023219814241486067,0
2012,ARU,0.0,0
2012,ASA,0.0,0
2012,AUS,0.008823529411764706,0
2012,AUT,0.0,0
2012,AZE,0.0007739938080495357,0
2012,BAH,0.00030959752321981426,0
2012,BAN,0.0,0
2012,BAR,0.0,0
2012,BDI,0.0,0
2012,BEL,0.00023219814241486067,0
2012,BEN,0.0,0
2012,BER,0.0,0
2012,BHU,0.0,0
2012,BIH,0.0,0
2012,BIZ,0.0,0
2012,BLR,0.0017801857585139319,0
2012,BOH,0.0,0
2012,BOL,0.0,0
2012,BOT,7.739938080495357e-05,0
2012,BRA,0.00456656346749226,0
2012,BRN,7.739938080495357e-05,0
2012,BRU,0.0,0
2012,BUL,0.00015479876160990713,0
2012,BUR,0.0,0
2012,CAF,0.0,0
2012,CAM,0.0,0
2012,CAN,0.0042569659442724455,0
2012,CAY,0.0,0
2012,CGO,0.0,0
2012,CHA,0.0,0
2012,CHI,0.0,0
2012,CHN,0.009674922600619196,0
2012,CIV,0.0,0
2012,CMR,0.0,0
2012,COD,0.0,0
2012,COK,0.0,0
2012,COL,0.0006191950464396285,0
2012,COM,0.0,0
2012,CPV,0.0,0
2012,CRC,0.0,0
2012,CRO,0.0027089783281733747,0
2012,CRT,0.0,0
2012,CUB,0.00108359133126935,0
2012,CYP,7.739938080495357e-05,0
2012,CZE,0.00108359133126935,0
2012,DEN,0.001238390092879257,0
2012,DJI,0.0,0
2012,DMA,0.0,0
2012,DOM,0.00015479876160990713,0
2012,ECU,0.0,0
2012,EGY,0.00015479876160990713,0
2012,ERI,0.0,0
2012,ESA,0.0,0
2012,ESP,0.004876160990712074,0
2012,EST,0.00015479876160990713,0
2012,ETH,0.000541795665634675,0
2012,EUN,0.0,0
2012,FIJ,0.0,0
2012,FIN,0.0003869969040247678,0
2012,FRA,0.006346749226006192,0
2012,FRG,0.0,0
2012,FSM,0.0,0
2012,GAB,7.739938080495357e-05,0
2012,GAM,0.0,0
2012,GBR,0.009752321981424148,1
2012,GBS,0.0,0
2012,GDR,0.0,0
2012,GEO,0.000541795665634675,0
2012,GEQ,0.0,0
2012,GER,0.007275541795665635,0
2012,GHA,0.0,0
2012,GRE,0.00023219814241486067,0
2012,GRN,7.739938080495357e-05,0
2012,GUA,7.739938080495357e-05,0
2012,GUI,0.0,0
2012,GUM,0.0,0
2012,GUY,0.0,0
2012,HAI,0.0,0
2012,HKG,7.739938080495357e-05,0
2012,HON,0.0,0
2012,HUN,0.0020123839009287925,0
2012,INA,0.00015479876160990713,0
2012,IND,0.00046439628482972134,0
2012,IOA,0.0,0
2012,IRI,0.0009287925696594427,0
2012,IRL,0.0003869969040247678,0
2012,IRQ,0.0,0
2012,ISL,0.0,0
2012,ISR,0.0,0
2012,ISV,0.0,0
2012,ITA,0.005263157894736842,0
2012,IVB,0.0,0
2012,JAM,0.001934984520123839,0
2012,JOR,0.0,0
2012,JPN,0.006501547987616099,0
2012,KAZ,0.0010061919504643962,0
2012,KEN,0.0008513931888544892,0
2012,KGZ,0.0,0
2012,KIR,0.0,0
2012,KOR,0.004721362229102168,0
2012,KOS,0.0,0
2012,KSA,0.00030959752321981426,0
2012,KUW,7.739938080495357e-05,0
2012,LAO,0.0,0
2012,LAT,0.00023219814241486067,0
2012,LBA,0.0,0
2012,LBR,0.0,0
2012,LCA,0.0,0
2012,LES,0.0,0
2012,LIB,0.0,0
2012,LIE,0.0,0
2012,LTU,0.0003869969040247678,0
2012,LUX,0.0,0
2012,MAD,0.0,0
2012,MAL,0.0,0
2012,MAR,7.739938080495357e-05,0
2012,MAS,0.00015479876160990713,0
2012,MAW,0.0,0
2012,MDA,0.00015479876160990713,0
2012,MDV,0.0,0
2012,MEX,0.0018575851393188853,0
2012,MGL,0.0003869969040247678,0
2012,MHL,0.0,0
2012,MKD,0.0,0
2012,MLI,0.0,0
2012,MLT,0.0,0
2012,MNE,0.00108359133126935,0
2012,MON,0.0,0
2012,MOZ,0.0,0
2012,MRI,0.0,0
2012,MTN,0.0,0
2012,MYA,0.0,0
2012,NAM,0.0,0
2012,NBO,0.0,0
2012,NCA,0.0,0
2012,NED,0.005340557275541796,0
2012,NEP,0.0,0
2012,NFL,0.0,0
2012,NGR,0.0,0
2012,NIG,0.0,0
2012,NOR,0.0013157894736842105,0
2012,NRU,0.0,0
2012,NZL,0.002089783281733746,0
2012,OMA,0.0,0
2012,PAK,0.0,0
2012,PAN,0.0,0
2012,PAR,0.0,0
2012,PER,0.0,0
2012,PHI,0.0,0
2012,PLE,0.0,0
2012,PLW,0.0,0
2012,PNG,0.0,0
2012,POL,0.0009287925696594427,0
2012,POR,0.00015479876160990713,0
2012,PRK,0.00046439628482972134,0
2012,PUR,0.00015479876160990713,0
2012,QAT,0.00015479876160990713,0
2012,RHO,0.0,0
2012,ROT,0.0,0
2012,ROU,0.001238390092879257,0
2012,RSA,0.0006965944272445821,0
2012,RUS,0.010835913312693499,0
2012,RWA,0.0,0
2012,SAA,0.0,0
2012,SAM,0.0,0
2012,SCG,0.0,0
2012,SEN,0.0,0
2012,SEY,0.0,0
2012,SGP,0.00030959752321981426,0
2012,SKN,0.0,0
2012,SLE,0.0,0
2012,SLO,0.0003869969040247678,0
2012,SMR,0.0,0
2012,SOL,0.0,0
2012,SOM,0.0,0
2012,SRB,0.001238390092879257,0
2012,SRI,0.0,0
2012,SSD,0.0,0
2012,STP,0.0,0
2012,SUD,0.0,0
2012,SUI,0.00030959752321981426,0
2012,SUR,0.0,0
2012,SVK,0.0003869969040247678,0
2012,SWE,0.0017027863777089784,0
2012,SWZ,0.0,0
2012,SYR,0.0,0
2012,TAN,0.0,0
2012,TCH,0.0,0
2012,TGA,0.0,0
2012,THA,0.00023219814241486067,0
2012,TJK,7.739938080495357e-05,0
2012,TKM,0.0,0
2012,TLS,0.0,0
2012,TOG,0.0,0
2012,TPE,0.00015479876160990713,0
2012,TTO,0.0007739938080495357,0
2012,TUN,0.00023219814241486067,0
2012,TUR,0.0003869969040247678,0
2012,TUV,0.0,0
2012,UAE,0.0,0
2012,UAR,0.0,0
2012,UGA,7.739938080495357e-05,0
2012,UKR,0.0020123839009287925,0
2012,UNK,0.0,0
2012,URS,0.0,0
2012,URU,0.0,0
2012,USA,0.019195046439628483,0
2012,UZB,0.00023219814241486067,0
2012,VAN,0.0,0
2012,VEN,7.739938080495357e-05,0
2012,VIE,0.0,0
2012,VIN,0.0,0
2012,VNM,0.0,0
2012,WIF,0.0,0
2012,YAR,0.0,0
2012,YEM,0.0,0
2012,YMD,0.0,0
2012,YUG,0.0,0
2012,ZAM,0.0,0
2012,ZIM,0.0,0
2016,AFG,0.0,0
2016,AHO,0.0,0
2016,ALB,0.0,0
2016,ALG,0.0001461133839859731,0
2016,AND,0.0,0
2016,ANG,0.0,0
2016,ANT,0.0,0
2016,ANZ,0.0,0
2016,ARG,0.0016072472238457044,0
2016,ARM,0.0002922267679719462,0
2016,ARU,0.0,0
2016,ASA,0.0,0
2016,AUS,0.0059906487434248975,0
2016,AUT,0.0001461133839859731,0
2016,AZE,0.001315020455873758,0
2016,BAH,0.00043834015195791935,0
2016,BAN,0.0,0
2016,BAR,0.0,0
2016,BDI,7.305669199298655e-05,0
2016,BEL,0.0015341905318527176,0
2016,BEN,0.0,0
2016,BER,0.0,0
2016,BHU,0.0,0
2016,BIH,0.0,0
2016,BIZ,0.0,0
2016,BLR,0.0008766803039158387,0
2016,BOH,0.0,0
2016,BOL,0.0,0
2016,BOT,0.0,0
2016,BRA,0.003652834599649328,1
2016,BRN,0.0001461133839859731,0
2016,BRU,0.0,0
2016,BUL,0.0005113968439509059,0
2016,BUR,0.0,0
2016,CAF,0.0,0
2016,CAM,0.0,0
2016,CAN,0.005040911747516073,0
2016,CAY,0.0,0
2016,CGO,0.0,0
2016,CHA,0.0,0
2016,CHI,0.0,0
2016,CHN,0.00825540619520748,0
2016,CIV,0.0001461133839859731,0
2016,CMR,0.0,0
2016,COD,0.0,0
2016,COK,0.0,0
2016,COL,0.0005844535359438924,0
2016,COM,0.0,0
2016,CPV,0.0,0
2016,CRC,0.0,0
2016,CRO,0.0017533606078316774,0
2016,CRT,0.0,0
2016,CUB,0.0008036236119228522,0
2016,CYP,0.0,0
2016,CZE,0.0010958503798947983,0
2016,DEN,0.0029953243717124487,0
2016,DJI,0.0,0
2016,DMA,0.0,0
2016,DOM,7.305669199298655e-05,0
2016,ECU,0.0,0
2016,EGY,0.00021917007597895967,0
2016,ERI,0.0,0
2016,ESA,0.0,0
2016,ESP,0.0032875511396843952,0
2016,EST,0.0002922267679719462,0
2016,ETH,0.0005844535359438924,0
2016,EUN,0.0,0
2016,FIJ,0.0009497369959088252,0
2016,FIN,7.305669199298655e-05,0
2016,FRA,0.0070134424313267095,0
2016,FRG,0.0,0
2016,FSM,0.0,0
2016,GAB,0.0,0
2016,GAM,0.0,0
2016,GBR,0.01059322033898305,0
2016,GBS,0.0,0
2016,GDR,0.0,0
2016,GEO,0.0005113968439509059,0
2016,GEQ,0.0,0
2016,GER,0.011616014026884863,0
2016,GHA,0.0,0
2016,GRE,0.0005113968439509059,0
2016,GRN,7.305669199298655e-05,0
2016,GUA,0.0,0
2016,GUI,0.0,0
2016,GUM,0.0,0
2016,GUY,0.0,0
2016,HAI,0.0,0
2016,HKG,0.0,0
2016,HON,0.0,0
2016,HUN,0.0016072472238457044,0
2016,INA,0.0002922267679719462,0
2016,IND,0.0001461133839859731,0
2016,IOA,0.0001461133839859731,0
2016,IRI,0.0005844535359438924,0
2016,IRL,0.00021917007597895967,0
2016,IRQ,0.0,0
2016,ISL,0.0,0
2016,ISR,0.0001461133839859731,0
2016,ISV,0.0,0
2016,ITA,0.005260081823495032,0
2016,IVB,0.0,0
2016,JAM,0.0021917007597895967,0
2016,JOR,7.305669199298655e-05,0
2016,JPN,0.004675628287551139,0
2016,KAZ,0.001315020455873758,0
2016,KEN,0.0009497369959088252,0
2016,KGZ,0.0,0
2016,KIR,0.0,0
2016,KOR,0.0018994739918176504,0
2016,KOS,7.305669199298655e-05,0
2016,KSA,0.0,0
2016,KUW,0.0,0
2016,LAO,0.0,0
2016,LAT,0.0,0
2016,LBA,0.0,0
2016,LBR,0.0,0
2016,LCA,0.0,0
2016,LES,0.0,0
2016,LIB,0.0,0
2016,LIE,0.0,0
2016,LTU,0.0005113968439509059,0
2016,LUX,0.0,0
2016,MAD,0.0,0
2016,MAL,0.0,0
2016,MAR,7.305669199298655e-05,0
2016,MAS,0.0005844535359438924,0
2016,MAW,0.0,0
2016,MDA,0.0,0
2016,MDV,0.0,0
2016,MEX,0.0003652834599649328,0
2016,MGL,0.0001461133839859731,0
2016,MHL,0.0,0
2016,MKD,0.0,0
2016,MLI,0.0,0
2016,MLT,0.0,0
2016,MNE,0.0,0
2016,MON,0.0,0
2016,MOZ,0.0,0
2016,MRI,0.0,0
2016,MTN,0.0,0
2016,MYA,0.0,0
2016,NAM,0.0,0
2016,NBO,0.0,0
2016,NCA,0.0,0
2016,NED,0.0034336645236703683,0
2016,NEP,0.0,0
2016,NFL,0.0,0
2016,NGR,0.001315020455873758,0
2016,NIG,7.305669199298655e-05,0
2016,NOR,0.0013880771478667446,0
2016,NRU,0.0,0
2016,NZL,0.002630040911747516,0
2016,OMA,0.0,0
2016,PAK,0.0,0
2016,PAN,0.0,0
2016,PAR,0.0,0
2016,PER,0.0,0
2016,PHI,7.305669199298655e-05,0
2016,PLE,0.0,0
2016,PLW,0.0,0
2016,PNG,0.0,0
2016,POL,0.0011689070718877848,0
2016,POR,7.305669199298655e-05,0
2016,PRK,0.0005113968439509059,0
2016,PUR,7.305669199298655e-05,0
2016,QAT,7.305669199298655e-05,0
2016,RHO,0.0,0
2016,ROT,0.0,0
2016,ROU,0.0011689070718877848,0
2016,RSA,0.0016803039158386909,0
2016,RUS,0.008401519579193453,0
2016,RWA,0.0,0
2016,SAA,0.0,0
2016,SAM,0.0,0
2016,SCG,0.0,0
2016,SEN,0.0,0
2016,SEY,0.0,0
2016,SGP,7.305669199298655e-05,0
2016,SKN,0.0,0
2016,SLE,0.0,0
2016,SLO,0.0002922267679719462,0
2016,SMR,0.0,0
2016,SOL,0.0,0
2016,SOM,0.0,0
2016,SRB,0.003945061367621274,0
2016,SRI,0.0,0
2016,SSD,0.0,0
2016,STP,0.0,0
2016,SUD,0.0,0
2016,SUI,0.0008036236119228522,0
2016,SUR,0.0,0
2016,SVK,0.0005844535359438924,0
2016,SWE,0.0020455873758036236,0
2016,SWZ,0.0,0
2016,SYR,0.0,0
2016,TAN,0.0,0
2016,TCH,0.0,0
2016,TGA,0.0,0
2016,THA,0.00043834015195791935,0
2016,TJK,7.305669199298655e-05,0
2016,TKM,0.0,0
2016,TLS,0.0,0
2016,TOG,0.0,0
2016,TPE,0.0003652834599649328,0
2016,TTO,7.305669199298655e-05,0
2016,TUN,0.00021917007597895967,0
2016,TUR,0.0005844535359438924,0
2016,TUV,0.0,0
2016,UAE,7.305669199298655e-05,0
2016,UAR,0.0,0
2016,UGA,0.0,0
2016,UKR,0.0010958503798947983,0
2016,UNK,0.0,0
2016,URS,0.0,0
2016,URU,0.0,0
2016,USA,0.01928696668614845,0
2016,UZB,0.0009497369959088252,0
2016,VAN,0.0,0
2016,VEN,0.00021917007597895967,0
2016,VIE,0.0001461133839859731,0
2016,VIN,0.0,0
2016,VNM,0.0,0
2016,WIF,0.0,0
2016,YAR,0.0,0
2016,YEM,0.0,0
2016,YMD,0.0,0
2016,YUG,0.0,0
2016,ZAM,0.0,0
2016,ZIM,0.0,0
